backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_mcm,188,surface,mwpm,9,100,10000,mcm_1.75_1,,0.007000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_0.5_2,,0.043300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_0.25_1,,0.007700,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_2_1,,0.007900,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_0.25,,0.006100,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_0.5_1,,0.007600,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_0.75_2,,0.039900,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_0.5,,0.006700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_0.75_1,,0.008300,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_0.75,,0.008000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_1.0_2,,0.043300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1.0_1,,0.008700,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_1.0,,0.007200,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_1.5,,0.008700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1.25_1,,0.007500,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_1.5_2,,0.045600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,100,10000,mcm_1_2.0,,0.008500,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1.5_1,,0.008300,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_2.0_2,,0.046100,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1.75_1,,0.009100,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_2_1,,0.008900,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_0.25_1,,0.042700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_0.25,,0.007600,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_0.5_1,,0.042700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_0.5,,0.008000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_0.75,,0.007700,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_0.75_1,,0.042900,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_1.0,,0.007500,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1.0_1,,0.045000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_1.5,,0.008800,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,100,10000,mcm_1_2.0,,0.009600,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1.25_1,,0.043000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1.5_1,,0.045900,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1.75_1,,0.045600,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_2_1,,0.048400,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_0.25,,0.042000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_0.5,,0.041500,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_0.75,,0.041900,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_1.0,,0.045300,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_1.5,,0.043800,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,100,10000,mcm_1_2.0,,0.047300,N/A,N/A,N/A
