backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_cube,512,bacon,bposd,17,1,10000,pm3,0.01,0.440800,N/A,N/A,N/A
custom_grid,512,bacon,bposd,21,1,10000,pm3,0.01,0.452900,N/A,N/A,N/A
custom_full,512,color,bposd,15,1,10000,pm3,0.01,0.022400,N/A,N/A,N/A
custom_full,512,color,bposd,15,1,10000,sd6,0.01,0.022400,N/A,N/A,N/A
custom_grid,512,gross,bposd,242,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_cube,512,gross,bposd,171,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_line,512,bacon,bposd,21,1,10000,pm3,0.01,0.498100,N/A,N/A,N/A
custom_grid,512,gross,bposd,242,1,10000,pm3,0.01,1.000000,N/A,N/A,N/A
custom_cube,512,gross,bposd,171,1,10000,pm3,0.01,0.990000,N/A,N/A,N/A
custom_cube,512,bacon,bposd,17,1,10000,pm3,0.1,0.492300,N/A,N/A,N/A
custom_cube,512,steane,bposd,9,1,10000,pm3,0.001,0.081300,N/A,N/A,N/A
custom_full,512,bacon,bposd,21,1,10000,sd6,0.1,0.501800,N/A,N/A,N/A
custom_full,512,bacon,bposd,21,1,10000,pm3,0.1,0.492300,N/A,N/A,N/A
custom_full,512,color,bposd,15,1,10000,pm3,0.1,0.500300,N/A,N/A,N/A
custom_full,512,color,bposd,15,1,10000,sd6,0.1,0.502000,N/A,N/A,N/A
custom_line,512,bacon,bposd,21,1,10000,pm3,0.1,0.492100,N/A,N/A,N/A
custom_grid,512,bacon,bposd,21,1,10000,pm3,0.1,0.502300,N/A,N/A,N/A
custom_line,512,steane,bposd,9,1,10000,pm3,0.1,0.492600,N/A,N/A,N/A
custom_grid,512,steane,bposd,9,1,10000,pm3,0.001,0.053400,N/A,N/A,N/A
custom_line,512,color,bposd,15,1,10000,pm3,0.001,0.007600,N/A,N/A,N/A
custom_full,512,steane,bposd,9,1,10000,pm3,0.01,0.273400,N/A,N/A,N/A
custom_full,512,steane,bposd,9,1,10000,sd6,0.01,0.270100,N/A,N/A,N/A
custom_line,512,steane,bposd,9,1,10000,pm3,0.001,0.027700,N/A,N/A,N/A
custom_cube,512,color,bposd,11,1,10000,pm3,0.01,0.342000,N/A,N/A,N/A
custom_cube,512,color,bposd,11,1,10000,pm3,0.1,0.498400,N/A,N/A,N/A
custom_line,512,steane,bposd,9,1,10000,pm3,0.01,0.231200,N/A,N/A,N/A
custom_cube,512,steane,bposd,9,1,10000,pm3,0.01,0.404700,N/A,N/A,N/A
custom_grid,512,steane,bposd,9,1,10000,pm3,0.01,0.375700,N/A,N/A,N/A
custom_line,512,color,bposd,15,1,10000,pm3,0.01,0.505000,N/A,N/A,N/A
custom_line,512,color,bposd,15,1,10000,pm3,0.1,0.493600,N/A,N/A,N/A
custom_grid,512,color,bposd,15,1,10000,pm3,0.01,0.476900,N/A,N/A,N/A
custom_grid,512,color,bposd,15,1,10000,pm3,0.1,0.497400,N/A,N/A,N/A
