backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_cube,729,steane,bposd,9,3,1000,em3_2,0.015,0.122000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.015,0.010000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.015,0.010000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.05,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_1,0.05,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_2,0.01,0.001000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,em3_1,0.01,0.078000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_1,0.015,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.05,0.000000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_1,0.015,0.010000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,steane,bposd,27,3,1000,sd6,0.015,0.000000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,em3_1,0.05,0.318000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,em3_1,0.015,0.130000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_1,0.05,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_2,0.05,0.000000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_2,0.015,0.005000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,sd6,0.05,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,sd6,0.015,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_line,729,steane,bposd,27,3,1000,em3_1,0.015,0.000000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,gross,bposd,364,3,1000,em3_2,0.05,0.530000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_2,0.015,0.004000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_2,0.05,0.320000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.015,0.001000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_2,0.05,0.240000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_2,0.05,0.480000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_2,0.015,0.002000,N/A,N/A,N/A
custom_cube,729,gross,bposd,256,3,1000,em3_2,0.05,0.600000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.015,0.002000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_2,0.05,0.248000,N/A,N/A,N/A
custom_cube,729,gross,bposd,256,3,1000,em3_1,0.05,0.960000,N/A,N/A,N/A
custom_grid,729,gross,bposd,364,3,1000,em3_1,0.05,0.970000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_2,0.05,0.365000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_1,0.05,1.000000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,em3_1,0.05,0.940000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,em3_2,0.05,0.940000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_1,0.015,0.001000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_1,0.015,0.000000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,sd6,0.05,0.449000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_1,0.015,0.001000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_1,0.01,0.002000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,sd6,0.01,0.109000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.05,0.493000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_2,0.015,0.006000,N/A,N/A,N/A
custom_cube,729,steane,bposd,9,3,1000,sd6,0.015,0.153000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.05,0.518000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_1,0.015,0.015000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_1,0.05,0.495000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_2,0.05,0.230000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_1,0.015,0.426000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_1,0.05,0.485000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,em3_1,0.05,0.475000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,em3_2,0.05,0.502000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.01,0.680000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_1,0.01,0.282000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.015,0.007000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_2,0.01,0.187000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_2,0.015,0.434000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_2,0.05,0.500000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_2,0.05,0.085000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,em3_1,0.01,0.274000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_1,0.05,0.474000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,em3_1,0.015,0.464000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_2,0.05,0.133000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_1,0.05,0.513000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_2,0.015,0.000000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.015,0.990000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,em3_1,0.05,0.449000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,em3_1,0.05,0.382000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.01,0.000000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_1,0.015,0.003000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_2,0.015,0.002000,N/A,N/A,N/A
custom_full,729,gross,bposd,364,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_1,0.015,0.007000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.015,0.004000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.015,0.006000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_2,0.05,0.488000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,em3_1,0.05,0.506000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_2,0.05,0.487000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_1,0.05,0.486000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,em3_2,0.05,0.494000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,em3_1,0.05,0.479000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_1,0.05,0.487000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,em3_2,0.05,0.511000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,sd6,0.01,0.690000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_1,0.015,0.478000,N/A,N/A,N/A
custom_grid,729,gross,bposd,364,3,1000,sd6,0.01,0.680000,N/A,N/A,N/A
custom_cube,729,gross,bposd,256,3,1000,sd6,0.01,0.700000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,em3_1,0.01,0.346000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.015,0.475000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_2,0.01,0.132000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.015,0.471000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_1,0.015,0.474000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_2,0.01,0.080000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_1,0.01,0.225000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_2,0.015,0.311000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_2,0.015,0.397000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_1,0.015,0.419000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_1,0.01,0.153000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,em3_1,0.01,0.323000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_2,0.05,0.516000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_2,0.05,0.493000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,em3_1,0.05,0.491000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,sd6,0.015,0.990000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,em3_1,0.05,0.506000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,em3_1,0.01,0.333000,N/A,N/A,N/A
custom_line,729,gross,bposd,364,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_cube,729,gross,bposd,256,3,1000,sd6,0.015,1.000000,N/A,N/A,N/A
custom_grid,729,gross,bposd,364,3,1000,sd6,0.015,0.990000,N/A,N/A,N/A
custom_cube,729,gross,bposd,256,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_grid,729,gross,bposd,364,3,1000,sd6,0.05,1.000000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.01,0.396000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.01,0.345000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.015,0.500000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.015,0.487000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_2,0.05,0.518000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,em3_1,0.05,0.510000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,sd6,0.015,0.515000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,sd6,0.05,0.500000,N/A,N/A,N/A
custom_cube,729,bacon,bposd,21,3,1000,sd6,0.01,0.512000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.01,0.499000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,sd6,0.015,0.491000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.015,0.534000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.015,0.516000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.01,0.504000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,sd6,0.01,0.514000,N/A,N/A,N/A
custom_grid,729,bacon,bposd,27,3,1000,sd6,0.05,0.493000,N/A,N/A,N/A
custom_full,729,bacon,bposd,27,3,1000,sd6,0.05,0.505000,N/A,N/A,N/A
custom_line,729,bacon,bposd,27,3,1000,sd6,0.05,0.530000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,sd6,0.01,0.457000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,sd6,0.015,0.537000,N/A,N/A,N/A
custom_cube,729,hh,bposd,13,3,1000,sd6,0.05,0.508000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.01,0.129000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.015,0.377000,N/A,N/A,N/A
custom_full,729,surface,bposd,18,3,1000,sd6,0.05,0.534000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,sd6,0.01,0.161000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,sd6,0.015,0.431000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.01,0.488000,N/A,N/A,N/A
custom_cube,729,surface,bposd,15,3,1000,sd6,0.05,0.489000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.015,0.522000,N/A,N/A,N/A
custom_full,729,hh,bposd,17,3,1000,sd6,0.05,0.479000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,sd6,0.015,0.432000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,sd6,0.01,0.114000,N/A,N/A,N/A
custom_line,729,surface,bposd,18,3,1000,sd6,0.05,0.542000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,sd6,0.015,0.494000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,sd6,0.01,0.435000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.01,0.415000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.015,0.504000,N/A,N/A,N/A
custom_line,729,hh,bposd,17,3,1000,sd6,0.05,0.508000,N/A,N/A,N/A
custom_full,729,color,bposd,17,3,1000,sd6,0.05,0.498000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,sd6,0.01,0.392000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,sd6,0.01,0.144000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,sd6,0.05,0.495000,N/A,N/A,N/A
custom_cube,729,color,bposd,15,3,1000,sd6,0.015,0.485000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,sd6,0.015,0.466000,N/A,N/A,N/A
custom_grid,729,surface,bposd,18,3,1000,sd6,0.05,0.485000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,sd6,0.05,0.495000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,sd6,0.015,0.500000,N/A,N/A,N/A
custom_grid,729,hh,bposd,17,3,1000,sd6,0.01,0.483000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,sd6,0.01,0.353000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,sd6,0.015,0.497000,N/A,N/A,N/A
custom_line,729,color,bposd,17,3,1000,sd6,0.05,0.476000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,sd6,0.01,0.392000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,sd6,0.015,0.516000,N/A,N/A,N/A
custom_grid,729,color,bposd,17,3,1000,sd6,0.05,0.484000,N/A,N/A,N/A
