backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_0.5_1,,0.117000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_0.5_1,,0.117600,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_0.5_1,,0.115000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_0.25,,0.117000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_0.25,,0.118600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_0.25,,0.116600,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_1,,0.135400,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_1,,0.132400,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_1,,0.130600,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_0.5,,0.117800,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_0.5,,0.116400,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_0.5,,0.114800,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_2_1,,0.175100,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_2_1,,0.172000,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_2_1,,0.171500,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_0.75,,0.112600,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_0.75,,0.115500,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_0.75,,0.113600,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_1.0,,0.113100,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_1.0,,0.114300,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_1.0,,0.113000,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_4_1,,0.260300,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_4_1,,0.263500,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_4_1,,0.261700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_1.5,,0.115000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_1.5,,0.115300,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_1.5,,0.116100,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_0.25,,0.134000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_0.25,,0.134700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_0.25,,0.132900,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,1,10000,real_flamingo_1_2.0,,0.113800,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,1,10000,real_flamingo_1_2.0,,0.111400,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,1,10000,real_flamingo_1_2.0,,0.114500,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_0.5,,0.130400,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_0.5,,0.134100,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_0.5,,0.133200,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_0.75,,0.130300,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_0.75,,0.133700,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_0.75,,0.131800,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_1.0,,0.134200,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_1.0,,0.135300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_1.0,,0.133100,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_1.5,,0.133300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_1.5,,0.130000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_1.5,,0.134200,N/A,N/A,N/A
real_mcm,188,surface,mwpm,9,3,10000,real_flamingo_1_2.0,,0.132300,N/A,N/A,N/A
real_mcm,274,surface,mwpm,11,3,10000,real_flamingo_1_2.0,,0.132000,N/A,N/A,N/A
real_mcm,376,surface,mwpm,13,3,10000,real_flamingo_1_2.0,,0.133200,N/A,N/A,N/A
