backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,350,color,bposd,11,3,1000,pc3,0.01,0.308000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,pc3,0.01,0.348000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,si1000,0.005,0.284000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,si1000,0.005,0.284000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,pc3,0.005,0.222000,N/A,N/A,N/A
custom_full,350,color,bposd,11,3,1000,si1000,0.01,0.459000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,pc3,0.005,0.199000,N/A,N/A,N/A
custom_full,300,color,bposd,11,3,1000,si1000,0.01,0.437000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,si1000,0.01,0.506000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,pc3,0.01,0.483000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,si1000,0.01,0.505000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,pc3,0.01,0.515000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,pc3,0.01,0.119000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,si1000,0.01,0.297000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,pc3,0.005,0.004000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,si1000,0.005,0.020000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,pc3,0.01,0.109000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,si1000,0.01,0.299000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,pc3,0.005,0.044000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,pc3,0.005,0.057000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,si1000,0.005,0.145000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,si1000,0.005,0.135000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,pc3,0.01,0.369000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,pc3,0.01,0.336000,N/A,N/A,N/A
custom_full,400,color,bposd,13,3,1000,si1000,0.01,0.491000,N/A,N/A,N/A
custom_full,450,color,bposd,13,3,1000,si1000,0.01,0.467000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,pc3,0.005,0.049000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,si1000,0.005,0.134000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,pc3,0.01,0.370000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,si1000,0.01,0.517000,N/A,N/A,N/A
