backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,450,bacon,bposd,21,21,1000,constant,0.008,0.299000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,1000,constant,0.008,0.295000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.002,0.004000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.002,0.004000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.002,0.002000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.002,0.001000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.002,0.003000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.002,0.014000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.002,0.015000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.002,0.019000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.002,0.015000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.002,0.015000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.002,0.064000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.002,0.084000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.002,0.084000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.002,0.072000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.002,0.074000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.004,0.282000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.004,0.261000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.004,0.255000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.004,0.296000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.004,0.285000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.004,0.143000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.004,0.165000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.002,0.187000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.004,0.140000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.004,0.130000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.002,0.183000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.002,0.189000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.002,0.191000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.004,0.128000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.002,0.208000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.004,0.299000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,modsi1000,0.008,0.242000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.004,0.328000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,modsi1000,0.008,0.254000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.004,0.288000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,modsi1000,0.008,0.238000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,modsi1000,0.008,0.250000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.004,0.297000,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,1000,constant,0.008,0.437000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.004,0.302000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,constant,0.008,0.430000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,1000,constant,0.008,0.443000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.004,0.846000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,1000,constant,0.008,0.422000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,1000,modsi1000,0.008,0.243000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.004,0.846000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,1000,constant,0.008,0.414000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.004,0.835000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.004,0.846000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.004,0.843000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,modsi1000,0.008,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,modsi1000,0.008,1.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,modsi1000,0.008,1.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,modsi1000,0.008,1.000000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,modsi1000,0.008,1.000000,N/A,N/A,N/A
custom_full,300,gross,bposd,12,12,1000,constant,0.008,0.999000,N/A,N/A,N/A
custom_full,500,gross,bposd,12,12,1000,constant,0.008,1.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,12,12,1000,constant,0.008,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,12,12,1000,constant,0.008,1.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,12,12,1000,constant,0.008,1.000000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.002,0.000000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.002,0.000000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.002,0.000000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.002,0.000000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.004,0.032000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.004,0.024000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.004,0.022000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.004,0.028000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,constant,0.008,0.393000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,constant,0.008,0.382000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.002,0.147000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.002,0.133000,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,1000,modsi1000,0.008,0.422000,N/A,N/A,N/A
custom_full,350,surface,bposd,11,11,1000,modsi1000,0.008,0.450000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.004,0.492000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.002,0.143000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.004,0.509000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.002,0.103000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.008,0.519000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.004,0.473000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.004,0.469000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.004,0.470000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.008,0.496000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,modsi1000,0.008,0.502000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,modsi1000,0.004,0.461000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,constant,0.002,0.156000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,1000,constant,0.008,0.521000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.002,0.151000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,1000,constant,0.008,0.493000,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,1000,modsi1000,0.008,0.495000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.002,0.017000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.002,0.012000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.002,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.002,0.001000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.002,0.000000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.002,0.023000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.002,0.000000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.004,0.215000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.004,0.038000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.004,0.234000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.004,0.029000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.004,0.046000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.008,0.522000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.004,0.244000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,constant,0.008,0.459000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.004,0.227000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,modsi1000,0.008,0.470000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,constant,0.008,0.489000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.002,0.167000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.002,0.132000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.004,0.028000,N/A,N/A,N/A
custom_full,450,surface,bposd,13,13,1000,constant,0.008,0.409000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,modsi1000,0.008,0.473000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,13,1000,constant,0.008,0.452000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.004,0.498000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.004,0.502000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.004,0.480000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.008,0.508000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.002,0.136000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.008,0.492000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,constant,0.008,0.509000,N/A,N/A,N/A
custom_full,300,color,bposd,11,11,1000,modsi1000,0.002,0.009000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,modsi1000,0.004,0.470000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,13,1000,modsi1000,0.008,0.508000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,13,1000,constant,0.002,0.171000,N/A,N/A,N/A
custom_full,350,color,bposd,11,11,1000,modsi1000,0.008,0.473000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.002,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.002,0.001000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.002,0.008000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.002,0.006000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.004,0.036000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.002,0.010000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.004,0.026000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.002,0.007000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,modsi1000,0.008,0.494000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.004,0.256000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,15,1000,constant,0.008,0.451000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.004,0.263000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.004,0.272000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.004,0.254000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,constant,0.008,0.473000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,constant,0.008,0.492000,N/A,N/A,N/A
custom_full,450,color,bposd,13,13,1000,modsi1000,0.008,0.489000,N/A,N/A,N/A
custom_full,400,color,bposd,13,13,1000,modsi1000,0.008,0.523000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.002,0.010000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.002,0.010000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.004,0.308000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.004,0.272000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,modsi1000,0.008,0.513000,N/A,N/A,N/A
custom_full,500,color,bposd,15,15,1000,constant,0.008,0.486000,N/A,N/A,N/A
