backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,450,hh,bposd,13,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.01,0.000100,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.01,0.000400,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.1,0.414900,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.1,0.417200,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,sd6,0.1,0.500900,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,pm3,0.1,0.508600,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.01,0.000300,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,sd6,0.1,0.419500,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,10000,sd6,0.01,0.060000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,1,10000,pm3,0.1,0.419400,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,1,10000,sd6,0.01,0.060000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.01,0.000500,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,pm3,0.1,0.491000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,sd6,0.1,0.503000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.01,0.000300,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.1,0.420500,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,10000,sd6,0.01,0.020000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.01,0.000200,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.01,0.000300,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.1,0.423900,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,1,10000,pm3,0.01,0.080000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,sd6,0.1,0.410600,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,1,10000,pm3,0.1,0.422200,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,10000,pm3,0.01,0.100000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,10000,pm3,0.01,0.090000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,pm3,0.0001,0.000000,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,sd6,0.01,0.070000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,pm3,0.1,0.494100,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,sd6,0.0001,0.000000,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,sd6,0.1,0.512200,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,pm3,0.01,0.040000,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,pm3,0.01,0.060000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,pm3,0.001,0.000000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,sd6,0.01,0.090000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.01,0.000000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.01,0.000000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,sd6,0.001,0.000000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,pm3,0.001,0.000100,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,sd6,0.0001,0.003700,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,pm3,0.0001,0.005200,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,pm3,0.0001,0.002500,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,sd6,0.0001,0.003900,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,pm3,0.0001,0.003200,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,sd6,0.0001,0.003500,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,pm3,0.0001,0.004600,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,sd6,0.0001,0.003500,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,sd6,0.0001,0.002900,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,pm3,0.0001,0.003100,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,10000,pm3,0.1,0.135500,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,10000,sd6,0.1,0.124400,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,10000,sd6,0.1,1.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,1,10000,sd6,0.1,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,1,10000,sd6,0.1,1.000000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,sd6,0.1,1.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,sd6,0.1,1.000000,N/A,N/A,N/A
custom_full,500,gross,bposd,250,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_full,450,gross,bposd,225,1,10000,pm3,0.1,1.000000,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,pm3,0.1,0.130100,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,sd6,0.1,0.129500,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,sd6,0.1,0.135300,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,pm3,0.1,0.138800,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,10000,pm3,0.1,0.132000,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,10000,sd6,0.01,0.029300,N/A,N/A,N/A
custom_full,300,surface,bposd,11,1,10000,sd6,0.1,0.128200,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,10000,sd6,0.01,0.030600,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,10000,pm3,0.01,0.032000,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,10000,pm3,0.01,0.029800,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,pm3,0.01,0.237500,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,sd6,0.01,0.236000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.1,0.135200,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.1,0.134500,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.1,0.138900,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.1,0.138100,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,pm3,0.01,0.236400,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,sd6,0.01,0.236800,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,pm3,0.01,0.271700,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,sd6,0.01,0.267900,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,pm3,0.1,0.133800,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,sd6,0.1,0.136200,N/A,N/A,N/A
custom_full,350,surface,bposd,13,1,10000,sd6,0.1,0.127300,N/A,N/A,N/A
custom_full,400,surface,bposd,13,1,10000,pm3,0.1,0.131900,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,pm3,0.001,0.037100,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,sd6,0.001,0.037400,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,sd6,0.001,0.034300,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,pm3,0.001,0.039300,N/A,N/A,N/A
custom_full,400,color,bposd,13,1,10000,sd6,0.01,0.026800,N/A,N/A,N/A
custom_full,400,color,bposd,13,1,10000,pm3,0.01,0.028100,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,sd6,0.001,0.035500,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,pm3,0.001,0.038400,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,sd6,0.001,0.034000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,pm3,0.01,0.025600,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,pm3,0.001,0.034600,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,sd6,0.01,0.026200,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,pm3,0.01,0.294900,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,pm3,0.001,0.038800,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,sd6,0.001,0.035400,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,sd6,0.01,0.291700,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,sd6,0.01,0.295800,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,pm3,0.01,0.295900,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,pm3,0.1,0.132000,N/A,N/A,N/A
custom_full,450,surface,bposd,15,1,10000,sd6,0.1,0.134200,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,sd6,0.1,0.134200,N/A,N/A,N/A
custom_full,500,surface,bposd,15,1,10000,pm3,0.1,0.131300,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,10000,sd6,0.1,0.502000,N/A,N/A,N/A
custom_full,300,color,bposd,11,1,10000,pm3,0.1,0.496500,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,10000,pm3,0.1,0.502000,N/A,N/A,N/A
custom_full,350,color,bposd,11,1,10000,sd6,0.1,0.503700,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,pm3,0.1,0.489000,N/A,N/A,N/A
custom_full,300,bacon,bposd,17,1,10000,sd6,0.1,0.497000,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,pm3,0.1,0.488600,N/A,N/A,N/A
custom_full,350,bacon,bposd,17,1,10000,sd6,0.1,0.503300,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,sd6,0.01,0.021500,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,pm3,0.01,0.021300,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,pm3,0.1,0.501600,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,1,10000,sd6,0.1,0.501300,N/A,N/A,N/A
