backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_4.0_1,,0.036420,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_2.0_1,,0.016230,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_0.25,,0.031050,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_1.0,,0.025240,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_0.5,,0.031350,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_1.5,,0.025750,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.25,,0.007580,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,50,100000,real_flamingo_1_2.0,,0.026790,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_0.75,,0.032170,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.5,,0.008130,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_1.0,,0.032810,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_2.0_1,,0.028010,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_4.0_1,,0.046310,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_0.75,,0.008160,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_1.5,,0.033830,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_1.0,,0.008160,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.25,,0.009410,N/A,N/A,N/A
real_loon,64,surface,mwpm,5,70,100000,real_flamingo_1_2.0,,0.035850,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_1.5,,0.008810,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.5,,0.009830,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,35,100000,real_flamingo_1_2.0,,0.010860,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_4.0_1,,0.050540,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_0.75,,0.010180,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_1.0,,0.010190,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_0.25,,0.013920,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_1.5,,0.013050,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_0.5,,0.014250,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,50,100000,real_flamingo_1_2.0,,0.015720,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_0.75,,0.014260,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_1.0,,0.014700,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_1.5,,0.015580,N/A,N/A,N/A
real_loon,118,surface,mwpm,7,70,100000,real_flamingo_1_2.0,,0.016100,N/A,N/A,N/A
