backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,400,hh,bposd,11,3,1000,si1000,0.015,0.508000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,si1000,0.01,0.467000,N/A,N/A,N/A
custom_full,300,hh,bposd,11,3,1000,si1000,0.01,0.461000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,3,1000,si1000,0.015,0.500000,N/A,N/A,N/A
custom_full,450,surface,bposd,14,3,1000,si1000,0.015,0.286000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,si1000,0.01,0.111000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,si1000,0.01,0.046000,N/A,N/A,N/A
custom_full,500,surface,bposd,15,3,1000,si1000,0.015,0.306000,N/A,N/A,N/A
custom_full,500,color,bposd,15,3,1000,si1000,0.015,0.395000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,3,1000,si1000,0.005,0.327000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,3,1000,si1000,0.005,0.312000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,si1000,0.005,0.125000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,si1000,0.005,0.127000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,si1000,0.01,0.478000,N/A,N/A,N/A
custom_full,450,hh,bposd,13,3,1000,si1000,0.015,0.495000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,si1000,0.01,0.469000,N/A,N/A,N/A
custom_full,500,hh,bposd,13,3,1000,si1000,0.015,0.490000,N/A,N/A,N/A
