backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,300,gross,bposd,150,150,10000,constant,0.002,0.002400,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.002,0.002000,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.002,0.013900,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.002,0.014600,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.002,0.014500,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.002,0.014900,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.002,0.015500,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.004,0.285600,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.004,0.284800,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.004,0.273300,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.004,0.279400,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.004,0.277300,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.004,0.834900,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.004,0.835100,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.004,0.832900,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.004,0.839400,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.004,0.837100,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.008,0.999700,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.008,0.999900,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.008,0.999900,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.008,0.999700,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.008,0.999800,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.008,0.999300,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.008,0.999700,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.008,0.999700,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.008,0.999800,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.008,0.999600,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,constant,0.002,0.000700,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,modsi1000,0.002,0.000800,N/A,N/A,N/A
