backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,400,bacon,bposd,19,19,10000,constant,0.004,0.036800,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,modsi1000,0.004,0.206900,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,modsi1000,0.004,0.206700,N/A,N/A,N/A
custom_full,400,bacon,bposd,19,19,10000,constant,0.008,0.260500,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,constant,0.004,0.053300,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,constant,0.004,0.049000,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,21,10000,constant,0.008,0.286200,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,21,10000,constant,0.008,0.286400,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.002,0.001900,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.002,0.001700,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.002,0.001500,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.002,0.001700,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.002,0.001800,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.002,0.015200,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.002,0.013400,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.002,0.012500,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.002,0.016100,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.002,0.015300,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,modsi1000,0.002,0.074800,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,modsi1000,0.002,0.076700,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,modsi1000,0.002,0.078800,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,modsi1000,0.002,0.072600,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,modsi1000,0.002,0.072500,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.004,0.284000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.004,0.284500,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.004,0.290300,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.004,0.282200,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.004,0.286900,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,constant,0.002,0.186500,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,constant,0.002,0.183800,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,constant,0.002,0.192900,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,modsi1000,0.004,0.139000,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,modsi1000,0.004,0.144200,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,constant,0.002,0.187200,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,constant,0.002,0.188600,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,modsi1000,0.004,0.136600,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,modsi1000,0.004,0.147500,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,modsi1000,0.004,0.140200,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,modsi1000,0.008,0.246000,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,constant,0.004,0.305200,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,constant,0.004,0.303200,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,constant,0.004,0.301200,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,constant,0.004,0.307300,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,modsi1000,0.008,0.245900,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,modsi1000,0.008,0.243800,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,modsi1000,0.008,0.248500,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,constant,0.004,0.300500,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,modsi1000,0.008,0.233000,N/A,N/A,N/A
custom_full,400,steane,bposd,9,9,10000,constant,0.008,0.417700,N/A,N/A,N/A
custom_full,450,steane,bposd,9,9,10000,constant,0.008,0.421100,N/A,N/A,N/A
custom_full,300,steane,bposd,9,9,10000,constant,0.008,0.422200,N/A,N/A,N/A
custom_full,500,steane,bposd,9,9,10000,constant,0.008,0.416900,N/A,N/A,N/A
custom_full,350,steane,bposd,9,9,10000,constant,0.008,0.426100,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.004,0.837500,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.004,0.833000,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.004,0.833500,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.004,0.832900,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.004,0.834000,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,modsi1000,0.008,0.999900,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,modsi1000,0.008,0.999900,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,modsi1000,0.008,0.999900,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,modsi1000,0.008,0.999800,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,modsi1000,0.008,0.999700,N/A,N/A,N/A
custom_full,400,gross,bposd,200,200,10000,constant,0.008,0.999500,N/A,N/A,N/A
custom_full,450,gross,bposd,225,225,10000,constant,0.008,0.999600,N/A,N/A,N/A
custom_full,500,gross,bposd,250,250,10000,constant,0.008,0.999700,N/A,N/A,N/A
custom_full,350,gross,bposd,175,175,10000,constant,0.008,0.999900,N/A,N/A,N/A
custom_full,300,gross,bposd,150,150,10000,constant,0.008,0.999800,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,constant,0.002,0.000700,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,modsi1000,0.002,0.000600,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,constant,0.004,0.029100,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,modsi1000,0.004,0.039100,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,constant,0.008,0.407800,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,10000,modsi1000,0.002,0.127700,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,10000,modsi1000,0.002,0.123500,N/A,N/A,N/A
custom_full,300,surface,bposd,11,11,10000,modsi1000,0.008,0.433600,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,10000,modsi1000,0.002,0.124100,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,10000,constant,0.002,0.147700,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,10000,constant,0.002,0.149200,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,10000,modsi1000,0.004,0.457100,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,10000,modsi1000,0.004,0.449500,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,10000,constant,0.004,0.471000,N/A,N/A,N/A
custom_full,350,hh,bposd,11,11,10000,constant,0.004,0.484200,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,10000,constant,0.002,0.153100,N/A,N/A,N/A
custom_full,350,surface,bposd,12,12,10000,constant,0.002,0.000600,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,10000,modsi1000,0.004,0.456300,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,10000,constant,0.004,0.474900,N/A,N/A,N/A
custom_full,300,hh,bposd,11,11,10000,modsi1000,0.008,0.481800,N/A,N/A,N/A
custom_full,400,hh,bposd,11,11,10000,modsi1000,0.008,0.493300,N/A,N/A,N/A
